date,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,news_count,pct_positive,pct_negative,sentiment_anomaly
2018-03-16,-0.10571617158976468,0.5137149215188046,-0.96222984790802,0.7456995844841003,11,0.18181818181818182,0.2727272727272727,0.9507278662410427
2018-03-17,-0.11554006934165954,0.24604129508074515,-0.6513432860374451,0.0,10,0.0,0.2,0.9734704749058453
2018-03-18,-0.2689822514851888,0.40974814042121344,-0.9421401023864746,0.0,9,0.0,0.3333333333333333,-0.19121159257838813
2018-03-19,-0.27472324172655743,0.5264627939305804,-0.9651919603347778,0.5422038435935974,15,0.13333333333333333,0.4,-0.25468512255801107
2018-03-20,-0.4247111054984006,0.6950456483073727,-0.9364144206047058,0.870760977268219,11,0.18181818181818182,0.7272727272727273,-1.3564280415647185
2018-04-06,-0.24819105863571167,0.7841430911699433,-0.9384799599647522,0.9410898685455322,8,0.25,0.5,0.009716921754164505
2018-04-07,-0.2740991339087486,0.588534479349488,-0.957695722579956,0.6210067868232727,8,0.125,0.375,-0.13248838003679625
2018-04-08,-0.21233335137367249,0.42466670274734497,-0.8493334054946899,0.0,4,0.0,0.25,0.3961835369516384
2018-04-09,-0.18046541346444023,0.6814469781487669,-0.8841657042503357,0.9295831918716431,9,0.2222222222222222,0.4444444444444444,0.6216662293939265
2018-04-10,-0.3476814296510484,0.555376072936902,-0.9446684718132019,0.6935620307922363,9,0.1111111111111111,0.5555555555555556,-0.7250949971791035
2018-04-11,-0.08590590953826904,0.6452579367133613,-0.9686045050621033,0.9493464827537537,18,0.2222222222222222,0.3333333333333333,1.2538536870840271
2018-04-12,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8194595629819157
2018-04-27,-0.47001690997017753,0.4646151621051499,-0.9707111120223999,0.0,9,0.0,0.5555555555555556,-2.0123451992150048
2018-04-28,-0.25551215807596844,0.39695843719122464,-0.8136663436889648,0.0,6,0.0,0.3333333333333333,-0.23945926524737152
2018-04-29,-0.06196841597557068,0.4763856302668413,-0.9236841201782227,0.5518736243247986,6,0.16666666666666666,0.16666666666666666,1.3072891715087804
2018-04-30,-0.33110358417034147,0.5418477913935177,-0.9593068361282349,0.44937726855278015,10,0.1,0.4,-0.926236731490083
2018-05-01,-0.2842908776723422,0.6060900118931783,-0.9678414463996887,0.922953724861145,13,0.15384615384615385,0.46153846153846156,-0.5238518745925359
2018-05-02,-0.5230278521776199,0.595112168036365,-0.9607017040252686,0.7147529125213623,8,0.125,0.75,-2.06586035067429
2018-10-04,-0.3109276954616819,0.530283744856273,-0.9662997722625732,0.7332646250724792,14,0.07142857142857142,0.42857142857142855,-0.4785163605757774
2018-10-05,-0.44760503087724957,0.5194391197556677,-0.9728674292564392,0.5525230169296265,14,0.07142857142857142,0.5714285714285714,-1.314072367237124
2018-10-06,-0.47673287987709045,0.6742021043513649,-0.9534657597541809,0.0,2,0.0,0.5,-1.3614092427581854
2018-10-07,-0.22117728846413748,0.37918075082950675,-0.8314741253852844,0.0,7,0.0,0.2857142857142857,0.45474882149602813
2018-10-08,-0.5793320536613464,0.417928556060594,-0.950848400592804,0.0,10,0.0,0.7,-1.8008918886776863
2018-10-09,-0.504972520199689,0.5786811398298835,-0.962583065032959,0.8621336817741394,11,0.09090909090909091,0.7272727272727273,-1.1967426887208013
2018-10-10,0.0,0.0,0.0,0.0,1,0.0,0.0,1.679293473640741
2018-11-14,-0.36300740018486977,0.5535960041194393,-0.970339834690094,0.9400161504745483,16,0.0625,0.5,-0.38313726546406457
2018-11-15,-0.37109990914662677,0.4711969539575704,-0.9674988985061646,0.0,15,0.0,0.4,-0.4002168273344164
2018-11-16,-0.36755819370349246,0.5390766088604987,-0.9612798690795898,0.6393289566040039,12,0.08333333333333333,0.5,-0.336742643198248
2018-11-17,-0.349531888961792,0.4406036790643977,-0.9226152300834656,0.0,7,0.0,0.42857142857142855,-0.1868474288858299
2018-11-18,-0.3648820188310411,0.4420236480631514,-0.9304601550102234,0.0,9,0.0,0.4444444444444444,-0.27124154967547753
2018-11-19,-0.5047113418579101,0.5650916781145385,-0.970419704914093,0.758034348487854,15,0.06666666666666667,0.6,-0.99083859049692
2018-11-29,-0.366101947095659,0.6592985519761225,-0.9384686350822449,0.8380424380302429,9,0.2222222222222222,0.6666666666666666,-0.057493979908488375
2018-11-30,-0.0014988075603138316,0.7422674276791567,-0.9155616164207458,0.950000524520874,11,0.36363636363636365,0.36363636363636365,2.0287223952213043
2018-12-01,-0.1720645844936371,0.5609277593931176,-0.9606972932815552,0.8972534537315369,10,0.1,0.3,0.9452879830728943
2018-12-02,-0.12209535837173462,0.259743256549258,-0.6843279004096985,0.0,10,0.0,0.2,1.2979045389524202
2018-12-03,-0.40285890868731905,0.4286252059844772,-0.968579888343811,0.0,14,0.0,0.5,-0.40528102077141603
2018-12-04,-0.42538835207621256,0.5145014578628431,-0.970551073551178,0.5424366593360901,15,0.06666666666666667,0.5333333333333333,-0.4980129169096595
2019-01-02,-0.4415328936143355,0.7075368595842935,-0.9694883227348328,0.8404515981674194,11,0.18181818181818182,0.6363636363636364,-0.635745334764482
2019-01-03,-0.6471788149613601,0.44991809288677653,-0.9700468182563782,0.0,13,0.0,0.6923076923076923,-1.6696324567585583
2019-01-04,-0.3066467195749283,0.6154227539345279,-0.9715991020202637,0.9165655970573425,12,0.16666666666666666,0.5833333333333334,0.24711618553283726
2019-01-05,-0.3573877896581377,0.45241711796004747,-0.9402887225151062,0.0,7,0.0,0.42857142857142855,-0.08173786225236261
2019-01-06,-0.1014762595295906,0.2870182049712781,-0.8118100762367249,0.0,8,0.0,0.125,1.3332996320067336
2019-01-07,-0.3898886164029439,0.547090338995188,-0.9701436161994934,0.8627568483352661,15,0.06666666666666667,0.5333333333333333,-0.3679296082556084
2019-01-31,-0.32747084349393846,0.4750402381292581,-0.9714363217353821,0.451520711183548,20,0.05,0.4,-0.051239222496827844
2019-02-01,-0.06381445874770482,0.6186074142377999,-0.9257800579071045,0.9418178796768188,12,0.25,0.3333333333333333,1.6471742458934877
2019-02-02,-0.35160238634456287,0.4169177843196946,-0.924825131893158,0.0,11,0.0,0.45454545454545453,-0.19045500184021186
2019-02-03,-0.05125517315334744,0.3794737663206225,-0.9618285894393921,0.5005320310592651,9,0.1111111111111111,0.1111111111111111,1.5198325267653239
2019-02-04,-0.2835932738251156,0.7374231250310966,-0.9698861241340637,0.9025551080703735,9,0.2222222222222222,0.5555555555555556,0.1076046623167362
2019-02-05,-0.2534321431930249,0.4112261702245201,-0.9631779789924622,0.0,13,0.0,0.3076923076923077,0.25966837170755785
2019-05-03,-0.07033523321151733,0.7769914105373082,-0.9712518453598022,0.9380783438682556,10,0.3,0.4,1.2211974586226217
2019-05-04,-0.1451756258805593,0.35560620649655805,-0.8710537552833557,0.0,6,0.0,0.16666666666666666,0.7093155761560059
2019-05-05,-0.14886416494846344,0.348480046357463,-0.9488149881362915,0.0,12,0.0,0.16666666666666666,0.6222015945511553
2019-05-06,-0.43789313520704,0.5297897674570837,-0.9296166896820068,0.6856428980827332,14,0.07142857142857142,0.5714285714285714,-1.0089106138871633
2019-05-07,-0.4914769942943866,0.4216467383619337,-0.9650505185127258,0.0,13,0.0,0.6153846153846154,-1.2045519836528422
2019-05-08,-0.3609195997317632,0.5726212694295717,-0.9609013199806213,0.824860692024231,12,0.08333333333333333,0.5,-0.35760240953430256
2019-05-09,-0.9534283876419067,0.0,-0.9534283876419067,-0.9534283876419067,1,0.0,1.0,-2.8656037545548085
2019-06-08,-0.11369688808917999,0.6316699043488376,-0.9519795775413513,0.8268908858299255,8,0.25,0.375,0.9086745675336962
2019-06-09,-0.1050468310713768,0.29711730637091305,-0.8403746485710144,0.0,8,0.0,0.125,0.8614897218608024
2019-06-10,-0.340044101079305,0.5458062423744264,-0.9695644974708557,0.9272434115409851,18,0.05555555555555555,0.4444444444444444,-0.27473185715268794
2019-06-11,-0.19698931620671198,0.613698800877506,-0.9667848944664001,0.8766302466392517,13,0.23076923076923078,0.38461538461538464,0.3826285458629632
2019-06-12,-0.1479590397614699,0.44307519530258793,-0.9717352986335754,0.6462304592132568,13,0.07692307692307693,0.23076923076923078,0.5638684528746543
2019-06-13,-0.38209546889577595,0.4182339588187893,-0.9427751898765564,0.0,14,0.0,0.5,-0.48639458386676104
2019-07-31,-0.4365138915868906,0.6153752733831006,-0.9734988212585449,0.8957512378692627,13,0.15384615384615385,0.6923076923076923,-0.7309735577605025
2019-08-01,-0.2855865716934204,0.5233223082877256,-0.9691325426101685,0.8368069529533386,20,0.05,0.35,-0.021943879206954217
2019-08-02,-0.2148773303398719,0.5114223786248756,-0.9383025765419006,0.9387092590332031,13,0.07692307692307693,0.38461538461538464,0.36098846138781454
2019-08-03,-0.17746153473854065,0.5007701621532545,-0.895236611366272,0.8942838907241821,12,0.08333333333333333,0.3333333333333333,0.49952254129827406
2019-08-04,-0.013026210394772616,0.3959269690852539,-0.954588770866394,0.8113004565238953,11,0.09090909090909091,0.09090909090909091,1.2775523778087323
2019-08-05,-0.45118874112764995,0.4107118092869088,-0.9697870016098022,0.0,15,0.0,0.6,-0.7816749037938379
2019-08-06,-0.632988691329956,0.5485490057877862,-0.9694830179214478,0.0,3,0.0,0.6666666666666666,-1.4599326044642158
2019-08-21,-0.3442300293180678,0.6461010851416639,-0.9244373440742493,0.7210238575935364,9,0.2222222222222222,0.6666666666666666,-0.1160531042324941
2019-08-22,-0.3548298527797063,0.4441899869900784,-0.9736778736114502,0.0,12,0.0,0.4166666666666667,-0.11866082797956837
2019-08-23,-0.2833084795210097,0.4279056180727615,-0.9531054496765137,0.0,9,0.0,0.3333333333333333,0.2518339454608744
2019-08-24,-0.3368204772472382,0.4384900856590487,-0.9335249066352844,0.0,10,0.0,0.4,-0.02730965443349275
2019-08-25,-0.3252674639225006,0.4518183798361217,-0.9444962739944458,0.0,8,0.0,0.375,-0.011960776432299997
2019-08-26,-0.24142958058251274,0.5222040313333899,-0.9735833406448364,0.520369827747345,9,0.1111111111111111,0.3333333333333333,0.3665986444248867
2019-09-11,-0.1284178766337308,0.5143356383542221,-0.8129256963729858,0.7887171506881714,11,0.18181818181818182,0.36363636363636365,1.0140864523523172
2019-09-12,-0.14716529846191406,0.5558452321298376,-0.9260667562484741,0.891938328742981,19,0.15789473684210525,0.3684210526315789,0.9075878754727498
2019-09-13,-0.07571389526128769,0.5134191779218871,-0.8595790863037109,0.9447106122970581,12,0.16666666666666666,0.25,1.3766960196437112
2019-09-14,-0.13357081738385287,0.31417340532683474,-0.962577760219574,0.0,11,0.0,0.18181818181818182,0.892174368070584
2019-09-15,-0.31942192145756315,0.41583820488728873,-0.929432213306427,0.0,7,0.0,0.42857142857142855,-0.3244978754642604
2019-09-16,-0.37079197594097685,0.6409029041663545,-0.970778226852417,0.9290275573730469,14,0.14285714285714285,0.5714285714285714,-0.6032548862686282
2019-10-06,-0.38066806793212893,0.5212741248405065,-0.9585809707641602,0.0,5,0.0,0.4,-0.6716362671849089
2019-10-07,-0.3969102700551351,0.6067801253202825,-0.9599356651306152,0.752541184425354,9,0.1111111111111111,0.5555555555555556,-0.8072599732101933
2019-10-08,-0.4904412201472691,0.5504744313888267,-0.950222909450531,0.8216509222984314,14,0.07142857142857142,0.6428571428571429,-1.3174745123905482
2019-10-09,0.013261561592419943,0.45454038040618716,-0.8412184119224548,0.8623202443122864,12,0.16666666666666666,0.16666666666666666,1.7699862322992155
2019-10-10,-0.10907412426812309,0.7853195524630214,-0.9526893496513367,0.941821813583374,7,0.2857142857142857,0.42857142857142855,0.9923334603278714
2019-10-11,0.07536872029304505,0.5953648460203009,-0.9252145886421204,0.8764703869819641,10,0.3,0.2,1.9657574932716777
2019-10-12,-0.4689643383026123,0.0,-0.4689643383026123,-0.4689643383026123,1,0.0,1.0,-1.106199168632378
2020-02-20,-0.23391590846909416,0.5238565548167132,-0.9645458459854126,0.7341074347496033,18,0.1111111111111111,0.3888888888888889,0.11985187672460293
2020-02-21,-0.2996059109767278,0.5298835130649971,-0.9731816649436951,0.6780512928962708,12,0.08333333333333333,0.4166666666666667,-0.3176415375319574
2020-02-22,0.07029123817171369,0.18597313554916492,0.0,0.49203866720199585,7,0.14285714285714285,0.0,1.777512871236613
2020-02-23,-0.09380687908692793,0.6742473060877923,-0.9332435727119446,0.9338653683662415,11,0.2727272727272727,0.36363636363636365,0.7378548071161829
2020-02-24,-0.2124530937936571,0.4215775332562943,-0.9597094058990479,0.0,9,0.0,0.2222222222222222,0.00583296279468325
2020-02-25,-0.45309104663985117,0.47083177913144425,-0.9526795148849487,0.0,14,0.0,0.5,-1.3323804026626362
2020-03-15,-0.2725027799606323,0.3920845302202785,-0.8981241583824158,0.0,11,0.0,0.36363636363636365,-0.29144370901772104
2020-03-16,-0.35558098554611206,0.4547992242802652,-0.970318615436554,0.0,15,0.0,0.4,-0.6962766216198653
2020-03-17,-0.25981379496423823,0.5948489624657916,-0.9182270169258118,0.7709059715270996,19,0.21052631578947367,0.47368421052631576,-0.12229135123938695
2020-03-18,-0.26941152215003966,0.4342238738209779,-0.9428314566612244,0.0,10,0.0,0.3,-0.12475169574413161
2020-03-19,-0.2799068142970403,0.550655227566837,-0.9601516723632812,0.7763441205024719,18,0.1111111111111111,0.3888888888888889,-0.14504324642481053
2020-03-20,-0.34534783363342286,0.6151489536543606,-0.9620330929756165,0.8898149728775024,10,0.1,0.5,-0.522350212288306
2020-08-09,-0.12767646461725235,0.5561157715821257,-0.9595887660980225,0.7975032329559326,8,0.125,0.25,0.6877863487556345
2020-08-10,-0.5118785910308361,0.35785862979321287,-0.9327904582023621,0.0,8,0.0,0.75,-1.4671920213417837
2020-08-11,-0.6358548743384225,0.44152224668343154,-0.9658641219139099,0.0,7,0.0,0.7142857142857143,-1.9095671865020774
2020-08-12,-0.3132178336381912,0.6928626299792211,-0.9707414507865906,0.9403758645057678,12,0.16666666666666666,0.5833333333333334,-0.31367812432047754
2020-08-13,-0.4690007269382477,0.6107735052390115,-0.9644726514816284,0.9229416847229004,18,0.1111111111111111,0.6111111111111112,-1.0420289425076048
2020-08-14,-0.287828300680433,0.9043627996193816,-0.9720313549041748,0.9339310526847839,7,0.2857142857142857,0.5714285714285714,-0.0034615799679508278
2020-08-15,0.7723734378814697,0.0,0.7723734378814697,0.7723734378814697,1,1.0,0.0,3.561003403232271
2020-08-30,-0.22705495357513428,0.6612451388973042,-0.9540693759918213,0.9548384547233582,8,0.125,0.375,0.04663782394036663
2020-08-31,-0.45740458369255066,0.5010824840060419,-0.9220196008682251,0.0,6,0.0,0.5,-0.7167895126361116
2020-09-01,-0.18352763851483664,0.5830890030090997,-0.9617096781730652,0.9303741455078125,15,0.2,0.4,0.21602962492628824
2020-09-02,-0.5306000933051109,0.6739046944336459,-0.9698400497436523,0.9200556874275208,8,0.125,0.75,-0.8972357212302455
2020-09-03,-0.4552031606435776,0.7124477403852048,-0.9592081308364868,0.9205101132392883,12,0.16666666666666666,0.6666666666666666,-0.569636116825421
2020-09-04,-0.16475341469049454,0.6163743434950717,-0.966374397277832,0.7505651712417603,16,0.25,0.375,0.44525885463661824
2020-09-23,-0.6423097600539526,0.3979798896961238,-0.9705212116241455,0.0,12,0.0,0.75,-1.1653476303205266
2020-09-24,-0.5538828143706689,0.3996773575646008,-0.9426193237304688,0.0,13,0.0,0.6923076923076923,-0.8011466447344195
2020-09-25,-0.3743749811099126,0.43380341250628934,-0.968766450881958,0.0,13,0.0,0.46153846153846156,-0.19613589734658005
2020-09-26,-0.19115389585494996,0.4274331052955834,-0.9557694792747498,0.0,5,0.0,0.2,0.4047713251184413
2020-09-27,0.0,0.0,0.0,0.0,3,0.0,0.0,0.9720347269961608
2020-09-28,0.1120624728500843,0.6650670475660705,-0.9580575227737427,0.9410580992698669,16,0.375,0.25,1.2192917283759723
2020-11-28,-0.135471781094869,0.3318367382284496,-0.8128306865692139,0.0,6,0.0,0.16666666666666666,0.4139773889167438
2020-11-29,-0.09620773792266846,0.4000137857818623,-0.8264164328575134,0.5804335474967957,10,0.1,0.2,0.5296537092319762
2020-11-30,-0.01906462691046975,0.45769699226937766,-0.800570011138916,0.7241591811180115,11,0.18181818181818182,0.18181818181818182,0.6940395699480671
2020-12-01,-0.2522928944000831,0.7518653515468752,-0.9593702554702759,0.9395657181739807,13,0.23076923076923078,0.5384615384615384,-0.09347670752251036
2020-12-02,-0.20539655364476717,0.4587726935912153,-0.9609196186065674,0.7657042145729065,13,0.07692307692307693,0.38461538461538464,0.04111175988951984
2020-12-03,0.06223541498184204,0.6369365552781466,-0.9561711549758911,0.8766313195228577,13,0.3076923076923077,0.23076923076923078,0.8237397459234997
2021-01-27,-0.37987979874014854,0.5332065254671003,-0.965838611125946,0.7678975462913513,16,0.0625,0.5,-0.5924420449801153
2021-01-28,-0.1115724797602053,0.5975160464326764,-0.9751195311546326,0.9473508596420288,27,0.18518518518518517,0.2962962962962963,0.6055269885189731
2021-01-29,-0.20879949794875252,0.5006164476045273,-0.9361289739608765,0.6833436489105225,18,0.1111111111111111,0.3333333333333333,0.1437896746183908
2021-01-30,-0.1854080528020859,0.511203502703983,-0.8956924676895142,0.8526613116264343,10,0.1,0.4,0.19540309035872352
2021-01-31,-0.22491958364844322,0.46183482812984905,-0.8302849531173706,0.44906124472618103,8,0.125,0.375,0.014198143245578667
2021-02-01,0.2382141309125083,0.5437439724335262,-0.9635087847709656,0.9279923439025879,14,0.35714285714285715,0.07142857142857142,1.9591506579309295
2021-02-02,-0.847309947013855,0.0,-0.847309947013855,-0.847309947013855,1,0.0,1.0,-2.478944034489541
2021-02-17,0.012746423482894897,0.41095199314522085,-0.8766635060310364,0.8801849484443665,19,0.15789473684210525,0.15789473684210525,0.812199043133763
2021-02-18,0.1056970201040569,0.5951226336208696,-0.9554588794708252,0.954656183719635,19,0.3157894736842105,0.15789473684210525,1.0792658687641568
2021-02-19,-0.1550767183303833,0.42290736941917184,-0.9651534557342529,0.6806831955909729,15,0.06666666666666667,0.26666666666666666,-0.05313519360746345
2021-02-20,-0.02854030132293701,0.6231415671672346,-0.9508712291717529,0.8081697225570679,5,0.2,0.2,0.42961048837618504
2021-03-13,-0.0760943628847599,0.5079515575017465,-0.9579383730888367,0.8355818390846252,8,0.125,0.25,0.1936870010022842
2021-03-14,-0.2971961498260498,0.43664746317395786,-0.9668233394622803,0.0,5,0.0,0.4,-0.7165560546886939
2021-03-15,-0.39330028295516967,0.7039243729216337,-0.9730791449546814,0.8392853140830994,10,0.2,0.6,-1.0322959991119278
2021-03-16,-0.3591457141770257,0.44400664292233744,-0.9622240662574768,0.0,9,0.0,0.4444444444444444,-0.8165434470131042
2021-03-17,-0.25026766611979556,0.6053217302745901,-0.9292309284210205,0.8629207611083984,13,0.15384615384615385,0.46153846153846156,-0.3104905294684489
